Lemonade - Pineapple Passion,1.79,2
Wine - Chenin Blanc K.w.v.,8.90,5
Molasses - Fancy,6.11,4
Lettuce - Escarole,6.12,1
Bread - Corn Muffaletta,7.18,3
Bread - Pumpernickel,7.60,4
Sprite - 355 Ml,5.50,4
"Bread - Roll, Calabrese",2.01,2
Tea - Orange Pekoe,6.39,4
Pork - Shoulder,9.63,4
Cake Slab,6.37,3
Nantucket - 518ml,2.36,4
"Pork - Sausage, Medium",9.00,2
Bread - Wheat Baguette,0.27,3
"Lemonade - Kiwi, 591 Ml",2.42,1
Pastry - French Mini Assorted,2.58,4
Chocolate - Liqueur Cups With Foil,7.42,4
Wine - Rubyport,5.49,3
Juice - Apple 284ml,5.82,5
Wine - Chablis J Moreau Et Fils,8.10,1
Beans - Kidney White,3.61,1
Wine - Hardys Bankside Shiraz,1.86,5
Wine - Spumante Bambino White,4.64,2
Ecolab - Power Fusion,6.20,1
Vodka - Smirnoff,1.15,2
"Mustard - Dry, Powder",8.83,2
Rosemary - Dry,8.07,1
"Pepper - Paprika, Spanish",4.82,1
Curry Powder,7.35,1
Muffin Puck Ww Carrot,3.61,3
Ginger - Crystalized,1.96,2
Steamers White,0.90,4
Transfer Sheets,5.59,3
Chocolate - Feathers,6.40,4
"Liners - Banana, Paper",4.33,5
Soup - Campbells,9.92,5
Cookie Dough - Chocolate Chip,0.53,5
"Pasta - Tortellini, Fresh",6.60,5
Tomato - Peeled Italian Canned,0.52,3
Longos - Chicken Caeser Salad,1.52,3
"Turkey - Breast, Boneless Sk On",7.23,5
Mikes Hard Lemonade,2.07,4
Transfer Sheets,9.38,5
Mace Ground,6.55,4
Squash - Pepper,7.34,2
Soup - Campbells Pasta Fagioli,3.37,1
"Turkey - Breast, Smoked",5.80,2
Coffee - Dark Roast,5.22,4
Sugar - White Packet,8.40,3
"Salmon - Whole, 4 - 6 Pounds",0.11,4
Trueblue - Blueberry 12x473ml,9.60,5
Egg - Salad Premix,6.30,2
Turnip - Mini,5.03,4
Table Cloth 54x54 Colour,0.74,1
Ecolab - Power Fusion,6.44,4
Coffee - Frthy Coffee Crisp,8.14,3
Beef - Tenderloin - Aa,9.84,4
"Cherries - Maraschino,jar",8.38,2
"Zucchini - Mini, Green",1.91,4
"Soup - Campbells, Beef Barley",0.91,1
"Pork - Back, Short Cut, Boneless",0.73,1
Ecolab Crystal Fusion,3.19,2
"Coke - Classic, 355 Ml",3.57,2
Coffee - Frthy Coffee Crisp,5.80,3
Beer - Molson Excel,8.61,5
Wine - Beringer Founders Estate,6.24,5
"Nut - Pecan, Pieces",8.81,1
Puree - Mocha,6.44,5
Kahlua,5.51,1
"Potatoes - Purple, Organic",1.35,3
Lettuce - Escarole,8.79,4
Goat - Whole Cut,1.51,5
Taro Root,9.85,5
Chips Potato Reg 43g,6.63,3
Milkettes - 2%,3.05,2
Potatoes - Parissienne,0.32,2
Scallop - St. Jaques,5.80,5
"Mushroom - Porcini, Dry",9.61,2
Cream - 18%,1.71,2
"Coke - Classic, 355 Ml",9.86,3
Wine - Cave Springs Dry Riesling,0.41,3
"Pasta - Lasagne, Fresh",6.71,4
Pears - Bosc,4.55,2
Banana - Green,0.56,1
Extract Vanilla Pure,0.94,1
Island Oasis - Magarita Mix,4.21,4
Myers Planters Punch,1.37,2
Berry Brulee,6.67,5
Apricots - Halves,7.83,3
Yoplait Drink,2.33,5
"Beef - Tongue, Fresh",3.20,5
Walkers Special Old Whiskey,6.47,3
Wine - Ej Gallo Sonoma,6.82,3
"Mushroom - Shitake, Dry",5.08,1
"Soup - Campbells, Classic Chix",4.93,1
"Soup - Campbells, Butternut",2.80,4
Lady Fingers,9.07,2
Blueberries - Frozen,8.79,1
"Wine - White, Antinore Orvieto",3.69,3
Pepper - Cubanelle,2.15,2
Hersey Shakes,1.65,4
Vinegar - Red Wine,4.99,2
"Rum - Dark, Bacardi, Black",8.27,3
Food Colouring - Green,1.73,4
Lettuce - Red Leaf,6.50,2
Beef - Shank,7.18,5
Wine - Vidal Icewine Magnotta,9.27,5
Pastrami,4.16,1
Wine - Hardys Bankside Shiraz,8.49,2
"Yogurt - Banana, 175 Gr",9.79,1
Beer - Tetleys,4.55,3
Wine - Shiraz South Eastern,8.89,2
Pineapple - Golden,0.24,4
Salt And Pepper Mix - Black,4.70,5
Bag - Regular Kraft 20 Lb,4.00,5
Bread - White Mini Epi,0.46,3
Tart - Raisin And Pecan,2.19,1
Chicken - Livers,1.31,4
Pears - Bosc,7.30,3
Cookies Almond Hazelnut,2.84,3
Bagelers,7.27,5
Jerusalem Artichoke,6.10,1
Veal - Ground,0.18,5
Carbonated Water - Raspberry,1.74,1
"Juice - Pineapple, 48 Oz",4.43,2
Wine - Remy Pannier Rose,5.90,5
"Nut - Pistachio, Shelled",1.79,4
Port - 74 Brights,3.10,5
Parsley - Fresh,9.42,3
Peas Snow,1.77,5
Quail - Jumbo Boneless,6.69,3
Taro Leaves,7.19,2
Soup - Cream Of Broccoli,5.80,3
Grapes - Black,6.12,5
"Beef - Cooked, Corned",3.92,4
Cookie - Oatmeal,8.49,4
"Pepper - Paprika, Hungarian",3.81,5
Phyllo Dough,7.75,3
Nantucket - Carrot Orange,9.85,5
Goulash Seasoning,7.04,2
Lid Tray - 12in Dome,0.60,2
Carbonated Water - Blackcherry,8.65,2
Beef Wellington,3.87,1
Coconut Milk - Unsweetened,6.97,4
Soap - Hand Soap,0.35,2
Onions - Red,1.11,1
Milk 2% 500 Ml,5.00,3
Wine - Sauvignon Blanc,1.30,2
Wine - Chateau Timberlay,9.36,3
"Beef - Ground, Extra Lean, Fresh",0.71,5
Figs,2.93,3
Cabbage - Green,9.33,1
Venison - Liver,7.40,2
Juice Peach Nectar,3.61,4
Barley - Pearl,4.49,4
Daikon Radish,3.39,5
Lettuce - Escarole,7.41,2
Wine - Cousino Macul Antiguas,7.65,5
Bandage - Flexible Neon,2.97,2
Wine - Manischewitz Concord,1.75,4
"Lamb - Whole Head Off,nz",5.53,2
Southern Comfort,6.32,1
Lamb - Whole Head Off,4.29,1
"Fish - Atlantic Salmon, Cold",8.06,1
Cake - Cake Sheet Macaroon,0.41,1
Longos - Burritos,8.43,3
"Pepper - Black, Whole",1.88,4
Tea - Decaf 1 Cup,5.34,5
Eggplant - Baby,2.14,3
Curry Powder Madras,4.47,2
"Tart Shells - Savory, 2",4.39,3
"Nut - Almond, Blanched, Ground",1.29,1
Pie Filling - Pumpkin,7.23,2
Apple - Royal Gala,7.90,1
Coconut - Whole,2.69,2
Sage - Fresh,1.15,5
Sauce - Marinara,1.01,3
Wine - Zonnebloem Pinotage,3.90,3
Island Oasis - Peach Daiquiri,4.43,2
Lobster - Canned Premium,7.83,1
Piping Jelly - All Colours,3.24,4
Cookie Dough - Oatmeal Rasin,1.38,1
"Oranges - Navel, 72",1.19,2
Goldschalger,4.08,2
"Cookies - Oreo, 4 Pack",9.45,1
Mint - Fresh,3.74,1
Chocolate Bar - Smarties,8.75,5
Puree - Kiwi,4.66,1
Oil - Grapeseed Oil,4.65,5
"Flour - Corn, Fine",8.74,1
Pastry - Plain Baked Croissant,0.79,5
Energy Drink Red Bull,5.91,1
"Wine - White, Gewurtzraminer",6.89,1
Soy Protein,2.96,3
"Pasta - Penne, Rigate, Dry",5.70,2
Calypso - Black Cherry Lemonade,2.43,3
"Soup - Campbells, Creamy",7.04,4
Bacardi Mojito,1.72,2
Coffee - Almond Amaretto,5.35,2
Salami - Genova,9.23,1
Flour - Whole Wheat,6.86,5
Cheese - Mascarpone,6.39,4
"Shrimp - Baby, Warm Water",9.80,3
Food Colouring - Orange,1.92,3
Table Cloth 72x144 White,2.02,4
Gherkin,9.11,5
Soup - Campbells Broccoli,4.54,4
Soup Bowl Clear 8oz92008,2.91,1
Sun - Dried Tomatoes,7.18,1
"Vodka - Lemon, Absolut",4.82,4
Tomato - Green,6.91,5
Nantucket - Orange Mango Cktl,1.55,2
"Ice - Clear, 300 Lb For Carving",1.86,4
Bread - Hot Dog Buns,9.53,2
Gherkin,1.77,3
Pastry - Mini French Pastries,2.21,3
Coffee Cup 16oz Foam,1.38,1
"Pasta - Detalini, White, Fresh",9.35,5
Island Oasis - Sweet And Sour Mix,5.76,5
Sausage - Chorizo,5.12,2
Rabbit - Legs,5.18,4
Towel - Roll White,0.27,3
Skewers - Bamboo,5.71,4
Cheese - Marble,4.20,2
Bagelers,9.29,5
"Arctic Char - Fresh, Whole",5.58,5
Yams,2.59,2
Olive - Spread Tapenade,6.54,4
Jerusalem Artichoke,6.51,3
Beer - Tetleys,0.99,4
Cheese - Grana Padano,8.20,5
"Flour - Buckwheat, Dark",7.05,1
Calypso - Pineapple Passion,7.67,5
Bagel - 12 Grain Preslice,3.47,3
Pecan Raisin - Tarts,8.36,1
"Ecolab - Orange Frc, Cleaner",7.82,5
Wine - Acient Coast Caberne,1.73,3
Lettuce - Romaine,5.57,3
Rice Paper,7.97,4
Capers - Ox Eye Daisy,9.37,4
Container Clear 8 Oz,0.11,4
"Tart Shells - Savory, 4",6.98,1
Cheese - Provolone,2.22,5
Carbonated Water - Blackberry,5.96,5
Berry Brulee,2.70,4
Cheese - Gorgonzola,7.75,1
Wine - Sogrape Mateus Rose,5.03,1
"Pasta - Penne, Lisce, Dry",7.54,3
Shrimp - Prawn,9.09,2
Coffee - French Vanilla Frothy,3.92,2
Bar - Sweet And Salty Chocolate,3.59,2
Wine - Chenin Blanc K.w.v.,4.63,4
Pork - Smoked Kassler,6.29,1
Soup Campbells - Italian Wedding,4.00,5
"Turkey - Breast, Double",3.47,2
Wine - Penfolds Koonuga Hill,0.58,4
Mustard - Dijon,0.92,1
Stock - Fish,0.07,4
Wine - Delicato Merlot,6.10,5
Pepper - Chilli Seeds Mild,3.81,5
Cake - Pancake,9.59,4
Tea - Herbal Orange Spice,2.53,2
"Wine - White, Schroder And Schyl",0.00,4
"Artichoke - Hearts, Canned",9.86,5
Coffee - Hazelnut Cream,8.20,1
"Zucchini - Mini, Green",2.95,1
Ecolab Silver Fusion,9.12,1
Sour Puss - Tangerine,1.64,1
Juice - Lime,6.04,2
Lemon Tarts,8.74,1
"Pork - Butt, Boneless",4.21,2
"Bread - Roll, Italian",8.56,1
Pectin,5.36,1
"Vermacelli - Sprinkles, Assorted",4.96,2
Puree - Strawberry,7.01,4
Energy Drink Red Bull,8.33,3
Capicola - Hot,9.00,2
Cake - Sheet Strawberry,9.82,4
Wine - Tribal Sauvignon,0.06,3
Wine - Semi Dry Riesling Vineland,3.30,1
Canada Dry,5.44,1
Burger Veggie,7.39,5
Wine - Chenin Blanc K.w.v.,9.61,5
Wood Chips - Regular,6.00,1
Bouillion - Fish,3.82,1
Chutney Sauce,3.31,3
"Halibut - Whole, Fresh",1.07,2
Pasta - Cheese / Spinach Bauletti,8.03,4
Clam - Cherrystone,1.05,4
Broom - Corn,7.37,2
Papadam,7.28,4
Crackers - Soda / Saltins,8.42,3
"Rice Pilaf, Dry,package",4.06,1
Mustard - Seed,3.84,2
Squid - Tubes / Tenticles 10/20,4.23,5
Tuna - Fresh,3.19,5
Chips - Assorted,4.51,4
"Tabasco Sauce, 2 Oz",2.84,5
Coffee Guatemala Dark,8.30,1
Muffin - Blueberry Individual,0.01,1
Truffle Cups - Brown,2.00,1
Puree - Strawberry,2.49,1
Ecolab - Mikroklene 4/4 L,6.60,5
Chocolate - Dark Callets,9.77,3
Sauce - Rosee,8.01,3
"Nut - Cashews, Whole, Raw",5.86,5
Soup - Campbellschix Stew,7.64,2
Wine - Taylors Reserve,8.83,4
Crab - Meat Combo,6.85,5
Wine - Chateau Timberlay,4.31,4
Cranberries - Dry,4.28,1
Longos - Grilled Salmon With Bbq,5.89,5
Lychee,9.10,1
Wine - Spumante Bambino White,8.68,4
Country Roll,1.61,5
Island Oasis - Cappucino Mix,9.33,3
Quail - Jumbo,1.16,1
Fenngreek Seed,1.98,5
Syrup - Pancake,6.81,2
Pears - Bartlett,8.87,2
Soup Campbells Split Pea And Ham,9.24,3
"Pepsi, 355 Ml",4.34,3
Wine - Spumante Bambino White,5.71,3
Wine - Ruffino Chianti,7.70,2
Beef - Top Sirloin - Aaa,7.09,5
"Cheese - Boursin, Garlic / Herbs",4.31,1
Flour - Strong,4.74,1
Wine La Vielle Ferme Cote Du,5.30,2
Salmon - Fillets,6.85,4
Pepper - Red Thai,5.36,4
Magnotta - Bel Paese White,7.96,4
Squash - Guords,5.73,1
Oven Mitts - 15 Inch,8.25,3
Hot Choc Vending,3.67,5
Truffle - Whole Black Peeled,8.56,2
"Pork - Loin, Bone - In",2.28,2
Kirsch - Schloss,6.98,2
Rice - Basmati,1.62,4
Bread - English Muffin,9.34,1
Appetizer - Lobster Phyllo Roll,3.49,3
Lobster - Tail 6 Oz,5.03,2
"Bread - Multigrain, Loaf",1.44,4
Sun - Dried Tomatoes,8.34,5
Chinese Foods - Thick Noodles,9.06,5
Tuna - Yellowfin,7.94,5
Cranberry Foccacia,9.76,4
Chutney Sauce,1.65,1
"Gingerale - Schweppes, 355 Ml",1.63,3
"Salmon - Atlantic, No Skin",7.91,5
"Beans - Navy, Dry",2.74,4
Milk - 2% 250 Ml,8.52,1
Lentils - Green Le Puy,9.37,3
Mikes Hard Lemonade,5.77,3
Bread - Hot Dog Buns,2.37,2
"Wine - Niagara,vqa Reisling",3.27,5
Cheese - Roquefort Pappillon,9.26,3
Cheese - Brick With Pepper,4.13,4
Shiro Miso,1.05,1
Lettuce - Treviso,7.75,2
Rabbit - Legs,1.81,2
"Soup - Knorr, Chicken Gumbo",5.25,1
Tarts Assorted,8.69,4
Fish - Bones,3.29,5
Chocolate - White,5.67,1
"Pepper - Chillies, Crushed",5.62,5
Potatoes - Mini White 3 Oz,2.70,1
Cheese - St. Andre,1.14,4
Milk - Chocolate 250 Ml,5.40,2
Sugar - Cubes,1.13,5
Beer - Guiness,5.01,5
"Tortillas - Flour, 8",2.05,1
"Nut - Almond, Blanched, Ground",0.34,5
"Crab - Back Fin Meat, Canned",4.82,5
Muffin Mix - Corn Harvest,1.20,3
"Soup - Knorr, French Onion",3.46,5
"Cheese - Mozzarella, Buffalo",2.89,4
Pate - Liver,9.98,2
Cheese - Parmigiano Reggiano,5.80,2
Blue Curacao - Marie Brizard,6.43,4
Wine - Chardonnay Mondavi,3.77,5
"Soup - Beef, Base Mix",4.41,2
Peppercorns - Green,2.02,4
Plastic Wrap,7.04,1
Chicken - Whole Roasting,1.95,5
"Vinegar - Balsamic, White",2.96,1
Eggplant - Asian,7.29,2
Beans - Butter Lrg Lima,8.33,1
Almonds Ground Blanched,6.89,4
Lid - 16 Oz And 32 Oz,9.61,5
Soup - Cream Of Potato / Leek,3.90,1
Bacon Strip Precooked,1.28,4
Wine - Periguita Fonseca,4.44,4
Pork - Hock And Feet Attached,8.93,1
Container - Hngd Cll Blk 7x7x3,9.52,3
Wine - Chablis J Moreau Et Fils,0.44,2
Table Cloth 62x120 Colour,1.36,3
"Capon - Breast, Wing On",4.56,5
Olives - Nicoise,5.58,4
Energy Drink Bawls,2.21,5
The Pop Shoppe - Lime Rickey,0.85,3
Chicken - Whole,0.10,1
Truffle Cups Green,1.45,3
"Wine - White, Pelee Island",4.77,5
Onions - Cippolini,5.55,1
Amarula Cream,6.81,4
Tilapia - Fillets,4.92,1
Soup - Campbells Asian Noodle,4.13,2
Pomello,7.65,5
Quail - Jumbo,7.86,2
Liners - Baking Cups,1.27,5
Tahini Paste,4.33,5
Pastry - Cheese Baked Scones,6.10,2
Potatoes - Idaho 100 Count,8.96,5
Hummus - Spread,4.44,2
Isomalt,8.95,1
Beets - Mini Golden,5.27,3
Rosemary - Dry,3.53,3
Bagelers,6.50,2
Soup - French Onion,9.15,1
Tea - Green,9.58,3
Wine La Vielle Ferme Cote Du,2.41,2
"Yeast - Fresh, Fleischman",1.32,4
"Pesto - Primerba, Paste",6.88,4
Venison - Striploin,1.81,5
Pork - Shoulder,2.29,4
Flower - Carnations,2.24,5
Nantucket Pine Orangebanana,1.13,1
Garbage Bags - Black,6.03,2
Chips Potato Reg 43g,1.20,2
Sauce - Sesame Thai Dressing,1.94,1
Thyme - Dried,5.28,5
Pasta - Orecchiette,4.97,4
Wine - Fat Bastard Merlot,6.35,4
Yukon Jack,6.70,1
Towel - Roll White,2.44,1
"Lamb - Racks, Frenched",7.14,1
"Shrimp - 16/20, Peeled Deviened",0.80,4
"Carrots - Mini, Stem On",2.31,1
Wine - Bouchard La Vignee Pinot,6.12,1
Tofu - Firm,7.55,2
Plums - Red,2.01,3
Onions - Red,1.09,1
"Stock - Beef, Brown",0.76,2
"Pasta - Fusili, Dry",4.54,3
Flower - Potmums,5.87,1
Wine - Touraine Azay - Le - Rideau,5.69,5
Cabbage Roll,5.83,5
Zucchini - Green,3.29,1
Raisin - Golden,4.27,1
Chocolate Bar - Smarties,6.65,3
Tart - Raisin And Pecan,1.58,3
Wine - Zinfandel California 2002,1.12,2
Turkey Tenderloin Frozen,7.38,4
Butter Sweet,4.73,2
Triple Sec - Mcguinness,8.01,3
Potatoes - Fingerling 4 Oz,2.00,4
Beef - Top Sirloin,5.56,2
V8 - Tropical Blend,9.52,5
Smirnoff Green Apple Twist,3.76,2
Everfresh Products,7.52,3
Bread - Burger,6.33,5
Cheese - Valancey,6.06,1
Wine - Zinfandel California 2002,3.69,5
Beef Cheek Fresh,7.65,3
"Pepper - Chillies, Crushed",1.12,4
Sage - Fresh,2.63,2
"Beef - Kindney, Whole",6.45,3
Country Roll,1.87,3
Soup - Campbells Mac N Cheese,5.69,3
Edible Flower - Mixed,4.41,4
Cheese - Fontina,1.25,5
Pernod,4.83,4
Cleaner - Pine Sol,2.47,3
Yucca,8.62,4
Quail Eggs - Canned,9.22,5
Wine - Chablis J Moreau Et Fils,0.94,1
"Asparagus - Green, Fresh",9.76,3
Island Oasis - Strawberry,6.93,5
Pastry - Lemon Danish - Mini,9.75,1
Pepper - Red Bell,0.94,1
Pear - Packum,6.09,5
"Wine - Red, Mosaic Zweigelt",6.42,1
Cabbage - Red,2.25,2
Scallops - Live In Shell,5.41,2
Cake - Night And Day Choclate,3.88,4
"Vermacelli - Sprinkles, Assorted",6.33,5
Wine - Vidal Icewine Magnotta,8.78,5
Bread Country Roll,0.44,4
Wine - Ej Gallo Sonoma,1.67,4
Curry Paste - Green Masala,1.65,2
Bread - Multigrain,8.75,2
Celery,5.73,5
Pear - Halves,0.39,5
Puree - Guava,6.11,5
Contreau,0.36,5
"Pork - Bacon, Sliced",1.33,3
Nantucket Cranberry Juice,0.23,1
Madeira,7.41,5
Yokaline,2.24,3
Smirnoff Green Apple Twist,2.41,4
Coffee - Hazelnut Cream,5.01,5
Chicken Breast Halal,9.73,2
Chicken - Whole,2.42,2